date,total_cases,sgtf_unknown,total_sgt,sgtf,non_sgtf,source,region,region_code
2021-03-26,204,204,NA,NA,NA,public,North East,E12000001
2021-03-25,221,221,NA,NA,NA,public,North East,E12000001
2021-03-24,154,154,NA,NA,NA,public,North East,E12000001
2021-03-23,148,148,NA,NA,NA,public,North East,E12000001
2021-03-22,305,305,NA,NA,NA,public,North East,E12000001
2021-03-21,287,287,NA,NA,NA,public,North East,E12000001
2021-03-20,211,211,NA,NA,NA,public,North East,E12000001
2021-03-19,240,240,NA,NA,NA,public,North East,E12000001
2021-03-18,260,260,NA,NA,NA,public,North East,E12000001
2021-03-17,300,300,NA,NA,NA,public,North East,E12000001
2021-03-16,302,302,NA,NA,NA,public,North East,E12000001
2021-03-15,312,312,NA,NA,NA,public,North East,E12000001
2021-03-14,202,202,NA,NA,NA,public,North East,E12000001
2021-03-13,256,256,NA,NA,NA,public,North East,E12000001
2021-03-12,289,289,NA,NA,NA,public,North East,E12000001
2021-03-11,300,300,NA,NA,NA,public,North East,E12000001
2021-03-10,313,313,NA,NA,NA,public,North East,E12000001
2021-03-09,354,354,NA,NA,NA,public,North East,E12000001
2021-03-08,334,334,NA,NA,NA,public,North East,E12000001
2021-03-07,214,214,NA,NA,NA,public,North East,E12000001
2021-03-06,240,240,NA,NA,NA,public,North East,E12000001
2021-03-05,271,271,NA,NA,NA,public,North East,E12000001
2021-03-04,293,293,NA,NA,NA,public,North East,E12000001
2021-03-03,343,343,NA,NA,NA,public,North East,E12000001
2021-03-02,316,316,NA,NA,NA,public,North East,E12000001
2021-03-01,378,378,NA,NA,NA,public,North East,E12000001
2021-02-28,254,254,NA,NA,NA,public,North East,E12000001
2021-02-27,280,280,NA,NA,NA,public,North East,E12000001
2021-02-26,365,365,NA,NA,NA,public,North East,E12000001
2021-02-25,452,452,NA,NA,NA,public,North East,E12000001
2021-02-24,436,436,NA,NA,NA,public,North East,E12000001
2021-02-23,391,391,NA,NA,NA,public,North East,E12000001
2021-02-22,547,547,NA,NA,NA,public,North East,E12000001
2021-02-21,405,405,NA,NA,NA,public,North East,E12000001
2021-02-20,347,347,NA,NA,NA,public,North East,E12000001
2021-02-19,458,458,NA,NA,NA,public,North East,E12000001
2021-02-18,576,576,NA,NA,NA,public,North East,E12000001
2021-02-17,586,586,NA,NA,NA,public,North East,E12000001
2021-02-16,711,711,NA,NA,NA,public,North East,E12000001
2021-02-15,719,719,NA,NA,NA,public,North East,E12000001
2021-02-14,476,476,NA,NA,NA,public,North East,E12000001
2021-02-13,489,489,NA,NA,NA,public,North East,E12000001
2021-02-12,556,556,NA,NA,NA,public,North East,E12000001
2021-02-11,664,664,NA,NA,NA,public,North East,E12000001
2021-02-10,692,692,NA,NA,NA,public,North East,E12000001
2021-02-09,676,676,NA,NA,NA,public,North East,E12000001
2021-02-08,760,760,NA,NA,NA,public,North East,E12000001
2021-02-07,586,586,NA,NA,NA,public,North East,E12000001
2021-02-06,574,574,NA,NA,NA,public,North East,E12000001
2021-02-05,680,680,NA,NA,NA,public,North East,E12000001
2021-02-04,826,826,NA,NA,NA,public,North East,E12000001
2021-02-03,862,862,NA,NA,NA,public,North East,E12000001
2021-02-02,851,851,NA,NA,NA,public,North East,E12000001
2021-02-01,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-31,733,733,NA,NA,NA,public,North East,E12000001
2021-01-30,757,757,NA,NA,NA,public,North East,E12000001
2021-01-29,873,873,NA,NA,NA,public,North East,E12000001
2021-01-28,945,945,NA,NA,NA,public,North East,E12000001
2021-01-27,974,974,NA,NA,NA,public,North East,E12000001
2021-01-26,1067,1067,NA,NA,NA,public,North East,E12000001
2021-01-25,1175,1175,NA,NA,NA,public,North East,E12000001
2021-01-24,720,720,NA,NA,NA,public,North East,E12000001
2021-01-23,730,730,NA,NA,NA,public,North East,E12000001
2021-01-22,966,966,NA,NA,NA,public,North East,E12000001
2021-01-21,1114,1114,NA,NA,NA,public,North East,E12000001
2021-01-20,1299,1299,NA,NA,NA,public,North East,E12000001
2021-01-19,1257,1257,NA,NA,NA,public,North East,E12000001
2021-01-18,1555,1555,NA,NA,NA,public,North East,E12000001
2021-01-17,947,947,NA,NA,NA,public,North East,E12000001
2021-01-16,1009,1009,NA,NA,NA,public,North East,E12000001
2021-01-15,1221,1221,NA,NA,NA,public,North East,E12000001
2021-01-14,1225,1225,NA,NA,NA,public,North East,E12000001
2021-01-13,1392,1392,NA,NA,NA,public,North East,E12000001
2021-01-12,1425,1425,NA,NA,NA,public,North East,E12000001
2021-01-11,1685,1685,NA,NA,NA,public,North East,E12000001
2021-01-10,1060,1060,NA,NA,NA,public,North East,E12000001
2021-01-09,1003,1003,NA,NA,NA,public,North East,E12000001
2021-01-08,1147,1147,NA,NA,NA,public,North East,E12000001
2021-01-07,1473,1473,NA,NA,NA,public,North East,E12000001
2021-01-06,1497,1497,NA,NA,NA,public,North East,E12000001
2021-01-05,1736,1736,NA,NA,NA,public,North East,E12000001
2021-01-04,2295,2295,NA,NA,NA,public,North East,E12000001
2021-01-03,1681,1681,NA,NA,NA,public,North East,E12000001
2021-01-02,1770,1770,NA,NA,NA,public,North East,E12000001
2021-01-01,955,955,NA,NA,NA,public,North East,E12000001
2020-12-31,1563,1563,NA,NA,NA,public,North East,E12000001
2020-12-30,2281,2281,NA,NA,NA,public,North East,E12000001
2020-12-29,2436,2436,NA,NA,NA,public,North East,E12000001
2020-12-28,1432,1432,NA,NA,NA,public,North East,E12000001
2020-12-27,1282,1282,NA,NA,NA,public,North East,E12000001
2020-12-26,978,978,NA,NA,NA,public,North East,E12000001
2020-12-25,315,315,NA,NA,NA,public,North East,E12000001
2020-12-24,780,780,NA,NA,NA,public,North East,E12000001
2020-12-23,1083,1083,NA,NA,NA,public,North East,E12000001
2020-12-22,1139,1139,NA,NA,NA,public,North East,E12000001
2020-12-21,1008,1008,NA,NA,NA,public,North East,E12000001
2020-12-20,754,754,NA,NA,NA,public,North East,E12000001
2020-12-19,606,606,NA,NA,NA,public,North East,E12000001
2020-12-18,785,785,NA,NA,NA,public,North East,E12000001
2020-12-17,651,651,NA,NA,NA,public,North East,E12000001
2020-12-16,822,822,NA,NA,NA,public,North East,E12000001
2020-12-15,894,894,NA,NA,NA,public,North East,E12000001
2020-12-14,905,905,NA,NA,NA,public,North East,E12000001
2020-12-13,572,572,NA,NA,NA,public,North East,E12000001
2020-12-12,510,510,NA,NA,NA,public,North East,E12000001
2020-12-11,650,650,NA,NA,NA,public,North East,E12000001
2020-12-10,646,646,NA,NA,NA,public,North East,E12000001
2020-12-09,641,641,NA,NA,NA,public,North East,E12000001
2020-12-08,718,718,NA,NA,NA,public,North East,E12000001
2020-12-07,758,758,NA,NA,NA,public,North East,E12000001
2020-12-06,511,511,NA,NA,NA,public,North East,E12000001
2020-12-05,421,421,NA,NA,NA,public,North East,E12000001
2020-12-04,560,560,NA,NA,NA,public,North East,E12000001
2020-12-03,594,594,NA,NA,NA,public,North East,E12000001
2020-12-02,642,642,NA,NA,NA,public,North East,E12000001
2020-12-01,649,649,NA,NA,NA,public,North East,E12000001
2020-11-30,769,769,NA,NA,NA,public,North East,E12000001
2020-11-29,454,454,NA,NA,NA,public,North East,E12000001
2020-11-28,495,495,NA,NA,NA,public,North East,E12000001
2020-11-27,641,641,NA,NA,NA,public,North East,E12000001
2020-11-26,702,702,NA,NA,NA,public,North East,E12000001
2020-11-25,802,802,NA,NA,NA,public,North East,E12000001
2020-11-24,850,850,NA,NA,NA,public,North East,E12000001
2020-11-23,970,970,NA,NA,NA,public,North East,E12000001
2020-11-22,625,625,NA,NA,NA,public,North East,E12000001
2020-11-21,678,678,NA,NA,NA,public,North East,E12000001
2020-11-20,942,942,NA,NA,NA,public,North East,E12000001
2020-11-19,1020,1020,NA,NA,NA,public,North East,E12000001
2020-11-18,1338,1338,NA,NA,NA,public,North East,E12000001
2020-11-17,1465,1465,NA,NA,NA,public,North East,E12000001
2020-11-16,1568,1568,NA,NA,NA,public,North East,E12000001
2020-11-15,1054,1054,NA,NA,NA,public,North East,E12000001
2020-11-14,1052,1052,NA,NA,NA,public,North East,E12000001
2020-11-13,1519,1519,NA,NA,NA,public,North East,E12000001
2020-11-12,1532,1532,NA,NA,NA,public,North East,E12000001
2020-11-11,1858,1858,NA,NA,NA,public,North East,E12000001
2020-11-10,1778,1778,NA,NA,NA,public,North East,E12000001
2020-11-09,2059,2059,NA,NA,NA,public,North East,E12000001
2020-11-08,1293,1293,NA,NA,NA,public,North East,E12000001
2020-11-07,1345,1345,NA,NA,NA,public,North East,E12000001
2020-11-06,1460,1460,NA,NA,NA,public,North East,E12000001
2020-11-05,1486,1486,NA,NA,NA,public,North East,E12000001
2020-11-04,1417,1417,NA,NA,NA,public,North East,E12000001
2020-11-03,1513,1513,NA,NA,NA,public,North East,E12000001
2020-11-02,1669,1669,NA,NA,NA,public,North East,E12000001
2020-11-01,995,995,NA,NA,NA,public,North East,E12000001
2020-10-31,887,887,NA,NA,NA,public,North East,E12000001
2020-10-30,1208,1208,NA,NA,NA,public,North East,E12000001
2020-10-29,1113,1113,NA,NA,NA,public,North East,E12000001
2020-10-28,1165,1165,NA,NA,NA,public,North East,E12000001
2020-10-27,1169,1169,NA,NA,NA,public,North East,E12000001
2020-10-26,1317,1317,NA,NA,NA,public,North East,E12000001
2020-10-25,847,847,NA,NA,NA,public,North East,E12000001
2020-10-24,863,863,NA,NA,NA,public,North East,E12000001
2020-10-23,1032,1032,NA,NA,NA,public,North East,E12000001
2020-10-22,1226,1226,NA,NA,NA,public,North East,E12000001
2020-10-21,1504,1504,NA,NA,NA,public,North East,E12000001
2020-10-20,1433,1433,NA,NA,NA,public,North East,E12000001
2020-10-19,1407,1407,NA,NA,NA,public,North East,E12000001
2020-10-18,824,824,NA,NA,NA,public,North East,E12000001
2020-10-17,806,806,NA,NA,NA,public,North East,E12000001
2020-10-16,1073,1073,NA,NA,NA,public,North East,E12000001
2020-10-15,1162,1162,NA,NA,NA,public,North East,E12000001
2020-10-14,1373,1373,NA,NA,NA,public,North East,E12000001
2020-10-13,1280,1280,NA,NA,NA,public,North East,E12000001
2020-10-12,1385,1385,NA,NA,NA,public,North East,E12000001
2020-10-11,921,921,NA,NA,NA,public,North East,E12000001
2020-10-10,831,831,NA,NA,NA,public,North East,E12000001
2020-10-09,1168,1168,NA,NA,NA,public,North East,E12000001
2020-10-08,1351,1351,NA,NA,NA,public,North East,E12000001
2020-10-07,1445,1445,NA,NA,NA,public,North East,E12000001
2020-10-06,1422,1422,NA,NA,NA,public,North East,E12000001
2020-10-05,1358,1358,NA,NA,NA,public,North East,E12000001
2020-10-04,1180,1180,NA,NA,NA,public,North East,E12000001
2020-10-03,1155,1155,NA,NA,NA,public,North East,E12000001
2020-10-02,1211,1211,NA,NA,NA,public,North East,E12000001
2020-10-01,1165,1165,NA,NA,NA,public,North East,E12000001
2020-09-30,962,962,NA,NA,NA,public,North East,E12000001
2020-09-29,1035,1035,NA,NA,NA,public,North East,E12000001
2020-09-28,963,963,NA,NA,NA,public,North East,E12000001
2020-09-27,650,650,NA,NA,NA,public,North East,E12000001
2020-09-26,775,775,NA,NA,NA,public,North East,E12000001
2020-09-25,601,601,NA,NA,NA,public,North East,E12000001
2020-09-24,720,720,NA,NA,NA,public,North East,E12000001
2020-09-23,642,642,NA,NA,NA,public,North East,E12000001
2020-09-22,547,547,NA,NA,NA,public,North East,E12000001
2020-09-21,614,614,NA,NA,NA,public,North East,E12000001
2020-09-20,587,587,NA,NA,NA,public,North East,E12000001
2020-09-19,431,431,NA,NA,NA,public,North East,E12000001
2020-09-18,465,465,NA,NA,NA,public,North East,E12000001
2020-09-17,369,369,NA,NA,NA,public,North East,E12000001
2020-09-16,329,329,NA,NA,NA,public,North East,E12000001
2020-09-15,265,265,NA,NA,NA,public,North East,E12000001
2020-09-14,195,195,NA,NA,NA,public,North East,E12000001
2020-09-13,141,141,NA,NA,NA,public,North East,E12000001
2020-09-12,156,156,NA,NA,NA,public,North East,E12000001
2020-09-11,198,198,NA,NA,NA,public,North East,E12000001
2020-09-10,235,235,NA,NA,NA,public,North East,E12000001
2020-09-09,234,234,NA,NA,NA,public,North East,E12000001
2020-09-08,224,224,NA,NA,NA,public,North East,E12000001
2020-09-07,204,204,NA,NA,NA,public,North East,E12000001
2020-09-06,169,169,NA,NA,NA,public,North East,E12000001
2020-09-05,233,233,NA,NA,NA,public,North East,E12000001
2020-09-04,175,175,NA,NA,NA,public,North East,E12000001
2020-09-03,203,203,NA,NA,NA,public,North East,E12000001
2020-09-02,128,128,NA,NA,NA,public,North East,E12000001
2020-09-01,118,118,NA,NA,NA,public,North East,E12000001
2020-08-31,91,91,NA,NA,NA,public,North East,E12000001
2020-08-30,61,61,NA,NA,NA,public,North East,E12000001
2020-08-29,80,80,NA,NA,NA,public,North East,E12000001
2020-08-28,67,67,NA,NA,NA,public,North East,E12000001
2020-08-27,66,66,NA,NA,NA,public,North East,E12000001
2020-08-26,68,68,NA,NA,NA,public,North East,E12000001
2020-08-25,49,49,NA,NA,NA,public,North East,E12000001
2020-08-24,40,40,NA,NA,NA,public,North East,E12000001
2020-08-23,23,23,NA,NA,NA,public,North East,E12000001
2020-08-22,33,33,NA,NA,NA,public,North East,E12000001
2020-08-21,42,42,NA,NA,NA,public,North East,E12000001
2020-08-20,42,42,NA,NA,NA,public,North East,E12000001
2020-08-19,48,48,NA,NA,NA,public,North East,E12000001
2020-08-18,37,37,NA,NA,NA,public,North East,E12000001
2020-08-17,32,32,NA,NA,NA,public,North East,E12000001
2020-08-16,11,11,NA,NA,NA,public,North East,E12000001
2020-08-15,19,19,NA,NA,NA,public,North East,E12000001
2020-08-14,31,31,NA,NA,NA,public,North East,E12000001
2020-08-13,52,52,NA,NA,NA,public,North East,E12000001
2020-08-12,39,39,NA,NA,NA,public,North East,E12000001
2020-08-11,46,46,NA,NA,NA,public,North East,E12000001
2020-08-10,21,21,NA,NA,NA,public,North East,E12000001
2020-08-09,15,15,NA,NA,NA,public,North East,E12000001
2020-08-08,12,12,NA,NA,NA,public,North East,E12000001
2020-08-07,16,16,NA,NA,NA,public,North East,E12000001
2020-08-06,24,24,NA,NA,NA,public,North East,E12000001
2020-08-05,30,30,NA,NA,NA,public,North East,E12000001
2020-08-04,19,19,NA,NA,NA,public,North East,E12000001
2020-08-03,19,19,NA,NA,NA,public,North East,E12000001
2020-08-02,16,16,NA,NA,NA,public,North East,E12000001
2020-08-01,9,9,NA,NA,NA,public,North East,E12000001
2020-07-31,12,12,NA,NA,NA,public,North East,E12000001
2020-07-30,15,15,NA,NA,NA,public,North East,E12000001
2020-07-29,21,21,NA,NA,NA,public,North East,E12000001
2020-07-28,5,5,NA,NA,NA,public,North East,E12000001
2020-07-27,11,11,NA,NA,NA,public,North East,E12000001
2020-07-26,6,6,NA,NA,NA,public,North East,E12000001
2020-07-25,5,5,NA,NA,NA,public,North East,E12000001
2020-07-24,6,6,NA,NA,NA,public,North East,E12000001
2020-07-23,8,8,NA,NA,NA,public,North East,E12000001
2020-07-22,16,16,NA,NA,NA,public,North East,E12000001
2020-07-21,14,14,NA,NA,NA,public,North East,E12000001
2020-07-20,12,12,NA,NA,NA,public,North East,E12000001
2020-07-19,7,7,NA,NA,NA,public,North East,E12000001
2020-07-18,4,4,NA,NA,NA,public,North East,E12000001
2020-07-17,11,11,NA,NA,NA,public,North East,E12000001
2020-07-16,15,15,NA,NA,NA,public,North East,E12000001
2020-07-15,16,16,NA,NA,NA,public,North East,E12000001
2020-07-14,11,11,NA,NA,NA,public,North East,E12000001
2020-07-13,9,9,NA,NA,NA,public,North East,E12000001
2020-07-12,2,2,NA,NA,NA,public,North East,E12000001
2020-07-11,7,7,NA,NA,NA,public,North East,E12000001
2020-07-10,10,10,NA,NA,NA,public,North East,E12000001
2020-07-09,18,18,NA,NA,NA,public,North East,E12000001
2020-07-08,12,12,NA,NA,NA,public,North East,E12000001
2020-07-07,12,12,NA,NA,NA,public,North East,E12000001
2020-07-06,11,11,NA,NA,NA,public,North East,E12000001
2020-07-05,4,4,NA,NA,NA,public,North East,E12000001
2020-07-04,9,9,NA,NA,NA,public,North East,E12000001
2020-07-03,8,8,NA,NA,NA,public,North East,E12000001
2020-07-02,9,9,NA,NA,NA,public,North East,E12000001
2020-07-01,7,7,NA,NA,NA,public,North East,E12000001
2020-06-30,11,11,NA,NA,NA,public,North East,E12000001
2020-06-29,10,10,NA,NA,NA,public,North East,E12000001
2020-06-28,9,9,NA,NA,NA,public,North East,E12000001
2020-06-27,14,14,NA,NA,NA,public,North East,E12000001
2020-06-26,8,8,NA,NA,NA,public,North East,E12000001
2020-06-25,12,12,NA,NA,NA,public,North East,E12000001
2020-06-24,11,11,NA,NA,NA,public,North East,E12000001
2020-06-23,26,26,NA,NA,NA,public,North East,E12000001
2020-06-22,24,24,NA,NA,NA,public,North East,E12000001
2020-06-21,4,4,NA,NA,NA,public,North East,E12000001
2020-06-20,17,17,NA,NA,NA,public,North East,E12000001
2020-06-19,14,14,NA,NA,NA,public,North East,E12000001
2020-06-18,23,23,NA,NA,NA,public,North East,E12000001
2020-06-17,19,19,NA,NA,NA,public,North East,E12000001
2020-06-16,19,19,NA,NA,NA,public,North East,E12000001
2020-06-15,31,31,NA,NA,NA,public,North East,E12000001
2020-06-14,30,30,NA,NA,NA,public,North East,E12000001
2020-06-13,32,32,NA,NA,NA,public,North East,E12000001
2020-06-12,40,40,NA,NA,NA,public,North East,E12000001
2020-06-11,23,23,NA,NA,NA,public,North East,E12000001
2020-06-10,35,35,NA,NA,NA,public,North East,E12000001
2020-06-09,40,40,NA,NA,NA,public,North East,E12000001
2020-06-08,34,34,NA,NA,NA,public,North East,E12000001
2020-06-07,17,17,NA,NA,NA,public,North East,E12000001
2020-06-06,28,28,NA,NA,NA,public,North East,E12000001
2020-06-05,42,42,NA,NA,NA,public,North East,E12000001
2020-06-04,58,58,NA,NA,NA,public,North East,E12000001
2020-06-03,51,51,NA,NA,NA,public,North East,E12000001
2020-06-02,59,59,NA,NA,NA,public,North East,E12000001
2020-06-01,71,71,NA,NA,NA,public,North East,E12000001
2020-05-31,46,46,NA,NA,NA,public,North East,E12000001
2020-05-30,46,46,NA,NA,NA,public,North East,E12000001
2020-05-29,71,71,NA,NA,NA,public,North East,E12000001
2020-05-28,49,49,NA,NA,NA,public,North East,E12000001
2020-05-27,117,117,NA,NA,NA,public,North East,E12000001
2020-05-26,99,99,NA,NA,NA,public,North East,E12000001
2020-05-25,59,59,NA,NA,NA,public,North East,E12000001
2020-05-24,76,76,NA,NA,NA,public,North East,E12000001
2020-05-23,76,76,NA,NA,NA,public,North East,E12000001
2020-05-22,95,95,NA,NA,NA,public,North East,E12000001
2020-05-21,129,129,NA,NA,NA,public,North East,E12000001
2020-05-20,131,131,NA,NA,NA,public,North East,E12000001
2020-05-19,122,122,NA,NA,NA,public,North East,E12000001
2020-05-18,145,145,NA,NA,NA,public,North East,E12000001
2020-05-17,98,98,NA,NA,NA,public,North East,E12000001
2020-05-16,127,127,NA,NA,NA,public,North East,E12000001
2020-05-15,137,137,NA,NA,NA,public,North East,E12000001
2020-05-14,137,137,NA,NA,NA,public,North East,E12000001
2020-05-13,144,144,NA,NA,NA,public,North East,E12000001
2020-05-12,219,219,NA,NA,NA,public,North East,E12000001
2020-05-11,228,228,NA,NA,NA,public,North East,E12000001
2020-05-10,147,147,NA,NA,NA,public,North East,E12000001
2020-05-09,150,150,NA,NA,NA,public,North East,E12000001
2020-05-08,159,159,NA,NA,NA,public,North East,E12000001
2020-05-07,199,199,NA,NA,NA,public,North East,E12000001
2020-05-06,242,242,NA,NA,NA,public,North East,E12000001
2020-05-05,251,251,NA,NA,NA,public,North East,E12000001
2020-05-04,233,233,NA,NA,NA,public,North East,E12000001
2020-05-03,161,161,NA,NA,NA,public,North East,E12000001
2020-05-02,183,183,NA,NA,NA,public,North East,E12000001
2020-05-01,271,271,NA,NA,NA,public,North East,E12000001
2020-04-30,386,386,NA,NA,NA,public,North East,E12000001
2020-04-29,356,356,NA,NA,NA,public,North East,E12000001
2020-04-28,359,359,NA,NA,NA,public,North East,E12000001
2020-04-27,281,281,NA,NA,NA,public,North East,E12000001
2020-04-26,158,158,NA,NA,NA,public,North East,E12000001
2020-04-25,215,215,NA,NA,NA,public,North East,E12000001
2020-04-24,329,329,NA,NA,NA,public,North East,E12000001
2020-04-23,329,329,NA,NA,NA,public,North East,E12000001
2020-04-22,360,360,NA,NA,NA,public,North East,E12000001
2020-04-21,287,287,NA,NA,NA,public,North East,E12000001
2020-04-20,315,315,NA,NA,NA,public,North East,E12000001
2020-04-19,274,274,NA,NA,NA,public,North East,E12000001
2020-04-18,378,378,NA,NA,NA,public,North East,E12000001
2020-04-17,292,292,NA,NA,NA,public,North East,E12000001
2020-04-16,294,294,NA,NA,NA,public,North East,E12000001
2020-04-15,284,284,NA,NA,NA,public,North East,E12000001
2020-04-14,256,256,NA,NA,NA,public,North East,E12000001
2020-04-13,231,231,NA,NA,NA,public,North East,E12000001
2020-04-12,200,200,NA,NA,NA,public,North East,E12000001
2020-04-11,264,264,NA,NA,NA,public,North East,E12000001
2020-04-10,246,246,NA,NA,NA,public,North East,E12000001
2020-04-09,313,313,NA,NA,NA,public,North East,E12000001
2020-04-08,286,286,NA,NA,NA,public,North East,E12000001
2020-04-07,350,350,NA,NA,NA,public,North East,E12000001
2020-04-06,375,375,NA,NA,NA,public,North East,E12000001
2020-04-05,222,222,NA,NA,NA,public,North East,E12000001
2020-04-04,254,254,NA,NA,NA,public,North East,E12000001
2020-04-03,260,260,NA,NA,NA,public,North East,E12000001
2020-04-02,221,221,NA,NA,NA,public,North East,E12000001
2020-04-01,306,306,NA,NA,NA,public,North East,E12000001
2020-03-31,210,210,NA,NA,NA,public,North East,E12000001
2020-03-30,175,175,NA,NA,NA,public,North East,E12000001
2020-03-29,107,107,NA,NA,NA,public,North East,E12000001
2020-03-28,113,113,NA,NA,NA,public,North East,E12000001
2020-03-27,101,101,NA,NA,NA,public,North East,E12000001
2020-03-26,98,98,NA,NA,NA,public,North East,E12000001
2020-03-25,77,77,NA,NA,NA,public,North East,E12000001
2020-03-24,76,76,NA,NA,NA,public,North East,E12000001
2020-03-23,58,58,NA,NA,NA,public,North East,E12000001
2020-03-22,20,20,NA,NA,NA,public,North East,E12000001
2020-03-21,23,23,NA,NA,NA,public,North East,E12000001
2020-03-20,26,26,NA,NA,NA,public,North East,E12000001
2020-03-19,20,20,NA,NA,NA,public,North East,E12000001
2020-03-18,14,14,NA,NA,NA,public,North East,E12000001
2020-03-17,16,16,NA,NA,NA,public,North East,E12000001
2020-03-16,7,7,NA,NA,NA,public,North East,E12000001
2020-03-15,10,10,NA,NA,NA,public,North East,E12000001
2020-03-14,6,6,NA,NA,NA,public,North East,E12000001
2020-03-13,6,6,NA,NA,NA,public,North East,E12000001
2020-03-12,2,2,NA,NA,NA,public,North East,E12000001
2020-03-11,1,1,NA,NA,NA,public,North East,E12000001
2020-03-10,4,4,NA,NA,NA,public,North East,E12000001
2020-03-09,3,3,NA,NA,NA,public,North East,E12000001
2020-03-08,0,0,NA,NA,NA,public,North East,E12000001
2020-03-07,2,2,NA,NA,NA,public,North East,E12000001
2020-03-06,1,1,NA,NA,NA,public,North East,E12000001
2020-03-05,2,2,NA,NA,NA,public,North East,E12000001
2020-03-04,1,1,NA,NA,NA,public,North East,E12000001
2020-03-03,0,0,NA,NA,NA,public,North East,E12000001
2020-03-02,1,1,NA,NA,NA,public,North East,E12000001
2022-01-06,4459,4459,NA,NA,NA,public,North West,E12000002
2022-01-05,12896,12896,NA,NA,NA,public,North West,E12000002
2022-01-04,24703,24703,NA,NA,NA,public,North West,E12000002
2022-01-03,26108,26108,NA,NA,NA,public,North West,E12000002
2022-01-02,22459,22459,NA,NA,NA,public,North West,E12000002
2022-01-01,14935,14935,NA,NA,NA,public,North West,E12000002
2021-12-31,22865,22865,NA,NA,NA,public,North West,E12000002
2021-12-30,28757,28757,NA,NA,NA,public,North West,E12000002
2021-12-29,33203,33203,NA,NA,NA,public,North West,E12000002
2021-10-31,3704,3704,NA,NA,NA,public,North West,E12000002
2021-10-30,3398,3398,NA,NA,NA,public,North West,E12000002
2021-10-29,4166,4166,NA,NA,NA,public,North West,E12000002
2021-10-28,4311,4311,NA,NA,NA,public,North West,E12000002
2021-10-27,4450,4450,NA,NA,NA,public,North West,E12000002
2021-10-26,4116,4116,NA,NA,NA,public,North West,E12000002
2021-10-25,4798,4798,NA,NA,NA,public,North West,E12000002
2021-10-24,3556,3556,NA,NA,NA,public,North West,E12000002
2021-10-23,3375,3375,NA,NA,NA,public,North West,E12000002
2021-10-22,4035,4035,NA,NA,NA,public,North West,E12000002
2021-10-21,4567,4567,NA,NA,NA,public,North West,E12000002
2021-10-20,5218,5218,NA,NA,NA,public,North West,E12000002
2021-10-19,5229,5229,NA,NA,NA,public,North West,E12000002
2021-10-18,5925,5925,NA,NA,NA,public,North West,E12000002
2021-10-17,4442,4442,NA,NA,NA,public,North West,E12000002
2021-10-16,3664,3664,NA,NA,NA,public,North West,E12000002
2021-10-15,4181,4181,NA,NA,NA,public,North West,E12000002
2021-10-14,5038,5038,NA,NA,NA,public,North West,E12000002
2021-10-13,5143,5143,NA,NA,NA,public,North West,E12000002
2021-10-12,5487,5487,NA,NA,NA,public,North West,E12000002
2021-10-11,6022,6022,NA,NA,NA,public,North West,E12000002
2021-10-10,4240,4240,NA,NA,NA,public,North West,E12000002
2021-10-09,3882,3882,NA,NA,NA,public,North West,E12000002
2021-10-08,4184,4184,NA,NA,NA,public,North West,E12000002
2021-10-07,4718,4718,NA,NA,NA,public,North West,E12000002
2021-10-06,4907,4907,NA,NA,NA,public,North West,E12000002
2021-10-05,4754,4754,NA,NA,NA,public,North West,E12000002
2021-10-04,5463,5463,NA,NA,NA,public,North West,E12000002
2021-10-03,3713,3713,NA,NA,NA,public,North West,E12000002
2021-10-02,3107,3107,NA,NA,NA,public,North West,E12000002
2021-10-01,3477,3477,NA,NA,NA,public,North West,E12000002
2021-09-30,3737,3737,NA,NA,NA,public,North West,E12000002
2021-09-29,4010,4010,NA,NA,NA,public,North West,E12000002
2021-09-28,3949,3949,NA,NA,NA,public,North West,E12000002
2021-09-27,4802,4802,NA,NA,NA,public,North West,E12000002
2021-09-26,3451,3451,NA,NA,NA,public,North West,E12000002
2021-09-25,2945,2945,NA,NA,NA,public,North West,E12000002
2021-09-24,3454,3454,NA,NA,NA,public,North West,E12000002
2021-09-23,3795,3795,NA,NA,NA,public,North West,E12000002
2021-09-22,3980,3980,NA,NA,NA,public,North West,E12000002
2021-09-21,4238,4238,NA,NA,NA,public,North West,E12000002
2021-09-20,4737,4737,NA,NA,NA,public,North West,E12000002
2021-09-19,3509,3509,NA,NA,NA,public,North West,E12000002
2021-09-18,2975,2975,NA,NA,NA,public,North West,E12000002
2021-09-17,3205,3205,NA,NA,NA,public,North West,E12000002
2021-09-16,3514,3514,NA,NA,NA,public,North West,E12000002
2021-09-15,3511,3511,NA,NA,NA,public,North West,E12000002
2021-09-14,3534,3534,NA,NA,NA,public,North West,E12000002
2021-09-13,3941,3941,NA,NA,NA,public,North West,E12000002
2021-09-12,2728,2728,NA,NA,NA,public,North West,E12000002
2021-09-11,2526,2526,NA,NA,NA,public,North West,E12000002
2021-09-10,3138,3138,NA,NA,NA,public,North West,E12000002
2021-09-09,3672,3672,NA,NA,NA,public,North West,E12000002
2021-09-08,3962,3962,NA,NA,NA,public,North West,E12000002
2021-09-07,4092,4092,NA,NA,NA,public,North West,E12000002
2021-09-06,4805,4805,NA,NA,NA,public,North West,E12000002
2021-09-05,3298,3298,NA,NA,NA,public,North West,E12000002
